1970-01-01 01:00:23.746,235881,201919
1970-01-01 01:00:23.796,235856,201850
1970-01-01 01:00:23.846,235214,201584
1970-01-01 01:00:23.896,234367,201321
1970-01-01 01:00:23.946,234074,201231
1970-01-01 01:00:23.996,234179,201273
1970-01-01 01:00:24.046,234274,201308
1970-01-01 01:00:24.096,234360,201337
1970-01-01 01:00:24.146,234343,201382
1970-01-01 01:00:24.196,234354,201336
1970-01-01 01:00:24.246,234316,201298
1970-01-01 01:00:24.296,234339,201237
1970-01-01 01:00:24.346,234522,201311
1970-01-01 01:00:24.396,234656,201351
1970-01-01 01:00:24.446,234801,201452
1970-01-01 01:00:24.496,234938,201531
1970-01-01 01:00:24.546,234613,201398
1970-01-01 01:00:24.596,234076,201257
1970-01-01 01:00:24.646,233954,201182
1970-01-01 01:00:24.696,234061,201211
1970-01-01 01:00:24.746,234189,201215
1970-01-01 01:00:24.796,234152,201132
1970-01-01 01:00:24.846,234028,201079
1970-01-01 01:00:24.896,234057,201064
1970-01-01 01:00:24.946,234286,201214
1970-01-01 01:00:24.996,234703,201397
1970-01-01 01:00:25.047,234912,201518
1970-01-01 01:00:25.096,234974,201549
1970-01-01 01:00:25.146,234994,201515
1970-01-01 01:00:25.196,235023,201498
1970-01-01 01:00:25.246,235220,201653
1970-01-01 01:00:25.296,234875,201582
1970-01-01 01:00:25.346,234755,201422
1970-01-01 01:00:25.396,234278,201386
1970-01-01 01:00:25.446,234109,201332
1970-01-01 01:00:25.496,234038,201247
1970-01-01 01:00:25.546,234097,201231
1970-01-01 01:00:25.596,234143,201321
1970-01-01 01:00:25.646,234360,201398
1970-01-01 01:00:25.696,234417,201417
1970-01-01 01:00:25.746,234481,201426
1970-01-01 01:00:25.797,234578,201479
1970-01-01 01:00:25.846,234766,201502
1970-01-01 01:00:25.896,234844,201487
1970-01-01 01:00:25.946,235025,201518
1970-01-01 01:00:25.996,235045,201562
1970-01-01 01:00:26.046,234605,201521
1970-01-01 01:00:26.096,234490,201498
1970-01-01 01:00:26.146,234510,201426
1970-01-01 01:00:26.196,234475,201358
1970-01-01 01:00:26.246,234483,201317
1970-01-01 01:00:26.296,234279,201171
1970-01-01 01:00:26.346,234272,201171
1970-01-01 01:00:26.396,234376,201272
1970-01-01 01:00:26.446,234552,201366
1970-01-01 01:00:26.496,234713,201494
1970-01-01 01:00:26.546,234819,201525
1970-01-01 01:00:26.596,234825,201484
1970-01-01 01:00:26.646,234704,201349
1970-01-01 01:00:26.696,234461,201252
1970-01-01 01:00:26.746,233740,200994
1970-01-01 01:00:26.796,233363,200927
1970-01-01 01:00:26.846,233442,201087
1970-01-01 01:00:26.896,233621,201187
1970-01-01 01:00:26.946,233613,201102
1970-01-01 01:00:26.996,233457,201040
1970-01-01 01:00:27.046,233218,200917
1970-01-01 01:00:27.096,232793,200793
1970-01-01 01:00:27.146,232349,200715
1970-01-01 01:00:27.196,232367,200923
1970-01-01 01:00:27.246,232778,201292
1970-01-01 01:00:27.296,232979,201393
1970-01-01 01:00:27.346,233045,201489
1970-01-01 01:00:27.396,232977,201416
1970-01-01 01:00:27.446,232248,201161
1970-01-01 01:00:27.496,230934,200740
1970-01-01 01:00:27.546,230419,200545
1970-01-01 01:00:27.596,230044,200339
1970-01-01 01:00:27.646,229669,200143
1970-01-01 01:00:27.696,228911,199908
1970-01-01 01:00:27.746,228828,199846
1970-01-01 01:00:27.796,229010,199877
1970-01-01 01:00:27.846,229456,199944
1970-01-01 01:00:27.896,230385,200246
1970-01-01 01:00:27.946,230818,200194
1970-01-01 01:00:27.996,230695,200043
1970-01-01 01:00:28.046,231300,200339
1970-01-01 01:00:28.096,231488,200219
1970-01-01 01:00:28.146,231681,200291
1970-01-01 01:00:28.196,231545,200211
1970-01-01 01:00:28.246,231019,199952
1970-01-01 01:00:28.296,230874,199867
1970-01-01 01:00:28.346,230939,199847
1970-01-01 01:00:28.396,231144,200011
1970-01-01 01:00:28.446,231489,200207
1970-01-01 01:00:28.496,231754,200553
1970-01-01 01:00:28.546,232127,200746
1970-01-01 01:00:28.596,232585,200902
1970-01-01 01:00:28.646,232736,200954
1970-01-01 01:00:28.696,232871,201001
1970-01-01 01:00:28.746,233021,201091
1970-01-01 01:00:28.796,233145,201178
1970-01-01 01:00:28.846,233130,201172
1970-01-01 01:00:28.896,232562,201007
1970-01-01 01:00:28.946,231758,200774
1970-01-01 01:00:28.996,231472,200707
