0,0,18:48.977723
0,0,18:48.997931
0,0,18:49.017936
0,0,18:49.039034
0,0,18:49.057951
0,0,18:49.077888
0,0,18:49.098000
0,0,18:49.117910
0,0,18:49.139210
0,0,18:49.157947
8,0,18:49.177929
0,0,18:49.197957
0,0,18:49.217912
0,0,18:49.239156
0,0,18:49.263877
0,0,18:49.278118
8,16,18:49.298092
0,0,18:49.317923
0,0,18:49.337949
0,0,18:49.358124
0,0,18:49.379129
0,0,18:49.398444
0,0,18:49.418023
0,0,18:49.438837
0,0,18:49.457857
0,0,18:49.477842
0,0,18:49.497961
0,0,18:49.517919
0,0,18:49.539054
0,0,18:49.557981
0,0,18:49.577944
8,0,18:49.598178
0,0,18:49.617964
0,0,18:49.639185
16,0,18:49.657963
0,0,18:49.677955
0,24,18:49.697947
0,0,18:49.717913
0,0,18:49.739008
16,0,18:49.757912
0,0,18:49.777930
0,0,18:49.798004
0,0,18:49.817962
0,0,18:49.839229
0,0,18:49.858798
0,0,18:49.878245
0,0,18:49.898228
0,0,18:49.918021
0,0,18:49.937899
0,0,18:49.957993
0,0,18:49.977862
0,8,18:49.997902
0,0,18:50.017914
0,0,18:50.037906
16,0,18:50.057881
8,0,18:50.077875
0,0,18:50.098060
0,0,18:50.117971
0,0,18:50.138029
16,0,18:50.158047
0,0,18:50.177987
0,0,18:50.198023
0,0,18:50.217961
0,0,18:50.238022
0,0,18:50.257962
0,0,18:50.277960
0,0,18:50.298080
0,0,18:50.317967
0,0,18:50.338578
0,0,18:50.360295
0,0,18:50.378266
0,0,18:50.398163
0,0,18:50.418037
0,0,18:50.437877
0,8,18:50.457996
0,0,18:50.477970
0,0,18:50.497983
0,8,18:50.517915
0,0,18:50.538117
0,0,18:50.557920
0,16,18:50.578006
0,8,18:50.597946
0,8,18:50.617968
0,0,18:50.638058
0,0,18:50.657996
0,0,18:50.677958
0,0,18:50.698004
0,0,18:50.717960
0,0,18:50.738017
0,0,18:50.757960
0,0,18:50.777976
0,0,18:50.797974
0,8,18:50.817966
0,0,18:50.838099
0,0,18:50.858465
8,0,18:50.878591
0,0,18:50.898372
0,0,18:50.918104
0,0,18:50.937992
0,0,18:50.957897
0,0,18:50.977931
0,0,18:50.997848
0,0,18:51.017956
0,0,18:51.037954
0,0,18:51.058300
0,0,18:51.078138
0,0,18:51.098109
0,0,18:51.117948
0,0,18:51.137976
0,0,18:51.157918
0,0,18:51.177995
0,0,18:51.197934
0,0,18:51.217978
0,0,18:51.238507
0,0,18:51.257920
0,0,18:51.277908
0,0,18:51.298018
0,16,18:51.317946
0,0,18:51.337968
0,0,18:51.358177
0,0,18:51.378196
8,0,18:51.398402
0,8,18:51.418224
0,0,18:51.438005
0,0,18:51.457784
8,0,18:51.477775
0,0,18:51.497848
0,0,18:51.517777
0,0,18:51.538764
0,0,18:51.557911
0,0,18:51.577977
0,0,18:51.597981
0,0,18:51.617923
0,0,18:51.638712
0,0,18:51.658233
0,16,18:51.678111
0,0,18:51.698127
0,0,18:51.718040
0,0,18:51.738524
0,0,18:51.757831
0,0,18:51.777934
0,0,18:51.797903
0,0,18:51.817829
0,0,18:51.838703
0,0,18:51.858116
0,0,18:51.878190
0,0,18:51.898421
0,0,18:51.918139
0,0,18:51.937978
0,0,18:51.957884
0,0,18:51.977877
0,0,18:51.997857
0,0,18:52.017857
0,0,18:52.037852
0,0,18:52.057996
0,8,18:52.077960
0,0,18:52.098002
0,0,18:52.117956
0,0,18:52.138183
0,0,18:52.157956
0,0,18:52.178006
0,0,18:52.197975
0,0,18:52.217939
0,0,18:52.238038
0,0,18:52.258373
0,0,18:52.278196
0,0,18:52.298142
0,0,18:52.318007
0,0,18:52.338158
0,0,18:52.358146
0,0,18:52.379377
0,8,18:52.399235
0,0,18:52.418053
0,0,18:52.437946
8,0,18:52.457974
0,0,18:52.477811
0,0,18:52.497835
0,0,18:52.517808
0,0,18:52.538168
0,0,18:52.557912
0,0,18:52.577967
0,0,18:52.597935
0,0,18:52.617901
0,0,18:52.638358
0,0,18:52.657904
0,0,18:52.677904
0,0,18:52.697930
0,0,18:52.718710
0,0,18:52.738468
0,0,18:52.758090
0,0,18:52.778033
0,0,18:52.797897
0,8,18:52.817871
0,0,18:52.838064
0,0,18:52.858206
0,0,18:52.878458
0,0,18:52.898392
0,0,18:52.918111
0,0,18:52.938078
0,0,18:52.957882
0,0,18:52.977917
0,0,18:52.997840
0,0,18:53.017824
0,0,18:53.037857
0,0,18:53.058010
0,0,18:53.077957
0,0,18:53.098007
0,0,18:53.117961
0,0,18:53.138001
0,0,18:53.157959
8,0,18:53.178059
0,0,18:53.197975
0,0,18:53.217991
0,0,18:53.238025
0,0,18:53.258460
0,0,18:53.278190
0,8,18:53.298145
0,0,18:53.317973
0,0,18:53.338013
0,0,18:53.358109
0,0,18:53.378402
0,0,18:53.398149
0,0,18:53.417965
0,0,18:53.437944
0,0,18:53.458031
0,0,18:53.478026
0,0,18:53.497901
0,0,18:53.517823
0,0,18:53.537875
8,0,18:53.557884
0,0,18:53.577987
0,0,18:53.597933
0,0,18:53.617917
0,0,18:53.638175
0,0,18:53.657989
0,0,18:53.677958
0,0,18:53.697966
0,0,18:53.717957
0,0,18:53.738026
0,0,18:53.757991
0,0,18:53.778010
0,0,18:53.797972
8,0,18:53.817953
0,0,18:53.838036
16,0,18:53.859176
0,16,18:53.879839
0,0,18:53.898139
0,0,18:53.917909
0,0,18:53.937875
0,0,18:53.957868
0,8,18:53.977886
0,0,18:53.997846
0,0,18:54.017829
0,0,18:54.037990
8,0,18:54.058100
0,8,18:54.078230
0,0,18:54.098065
0,0,18:54.117961
0,0,18:54.138164
0,0,18:54.157960
0,0,18:54.178044
0,0,18:54.197977
0,0,18:54.217960
0,0,18:54.238031
0,0,18:54.257965
0,0,18:54.277972
16,0,18:54.298050
0,0,18:54.317972
0,0,18:54.338216
0,0,18:54.358202
0,0,18:54.378172
0,0,18:54.398403
0,0,18:54.418107
0,0,18:54.438069
0,0,18:54.457915
0,0,18:54.477897
0,0,18:54.497888
0,0,18:54.517873
0,0,18:54.538208
0,0,18:54.557912
0,0,18:54.578028
0,16,18:54.597974
0,0,18:54.617955
0,0,18:54.638233
0,0,18:54.658335
0,0,18:54.678216
0,0,18:54.698078
0,0,18:54.717965
0,0,18:54.738218
0,0,18:54.757958
0,0,18:54.778075
0,0,18:54.797938
0,8,18:54.817906
8,0,18:54.837947
0,0,18:54.858151
24,0,18:54.878580
0,0,18:54.898052
0,0,18:54.917935
8,0,18:54.937894
0,0,18:54.957897
0,0,18:54.977907
0,0,18:54.998007
0,0,18:55.017990
0,0,18:55.038234
0,0,18:55.058027
0,0,18:55.077958
0,0,18:55.098004
0,0,18:55.117958
0,0,18:55.138071
0,8,18:55.157962
0,0,18:55.178017
0,0,18:55.197971
0,0,18:55.217954
0,0,18:55.238264
0,0,18:55.258335
0,0,18:55.278175
0,0,18:55.298130
0,0,18:55.317962
8,0,18:55.338228
0,0,18:55.358202
0,0,18:55.378258
0,0,18:55.398237
0,0,18:55.418076
0,0,18:55.438144
0,0,18:55.457873
0,0,18:55.477884
0,0,18:55.497980
0,0,18:55.517958
0,0,18:55.538029
0,0,18:55.557958
0,8,18:55.578014
0,0,18:55.597973
0,0,18:55.617958
0,0,18:55.637990
0,0,18:55.657956
0,0,18:55.677955
0,0,18:55.698011
0,8,18:55.717953
0,0,18:55.738023
0,0,18:55.757957
0,0,18:55.777999
0,0,18:55.797980
0,0,18:55.817956
0,0,18:55.837998
0,0,18:55.858211
0,8,18:55.878401
0,0,18:55.898292
0,0,18:55.918125
0,0,18:55.938000
0,0,18:55.958091
0,0,18:55.978421
0,0,18:55.998635
8,0,18:56.018220
0,0,18:56.038061
0,0,18:56.058044
0,0,18:56.078104
0,0,18:56.098494
0,0,18:56.118319
0,0,18:56.138274
0,0,18:56.158179
0,0,18:56.178025
0,0,18:56.198504
0,0,18:56.218290
0,0,18:56.238032
0,0,18:56.258187
0,0,18:56.278076
0,0,18:56.297999
0,8,18:56.318020
0,0,18:56.337992
0,0,18:56.357942
0,0,18:56.377888
0,0,18:56.398060
0,0,18:56.418074
0,0,18:56.438983
8,0,18:56.458880
8,8,18:56.478237
0,0,18:56.498140
0,0,18:56.518141
0,0,18:56.538899
0,0,18:56.557960
0,0,18:56.578028
0,0,18:56.598370
0,0,18:56.618345
0,0,18:56.638595
8,0,18:56.657970
0,0,18:56.677952
0,0,18:56.698168
0,0,18:56.718646
32,0,18:56.738397
0,16,18:56.758091
0,0,18:56.777973
0,0,18:56.798589
0,0,18:56.818786
0,8,18:56.838542
0,0,18:56.858006
0,0,18:56.878104
0,0,18:56.898275
0,0,18:56.918075
0,0,18:56.938153
0,0,18:56.957940
0,0,18:56.977955
0,0,18:56.998460
0,8,18:57.018233
8,0,18:57.038043
0,0,18:57.058055
0,0,18:57.078349
0,0,18:57.098323
0,0,18:57.118314
0,0,18:57.138461
0,0,18:57.158126
0,0,18:57.178067
0,0,18:57.198470
0,0,18:57.218200
0,0,18:57.238120
0,0,18:57.258237
0,0,18:57.277978
0,0,18:57.297990
0,0,18:57.317970
0,0,18:57.337944
0,0,18:57.357836
0,0,18:57.377758
0,0,18:57.397706
0,0,18:57.417683
0,8,18:57.437852
0,0,18:57.457846
0,0,18:57.477845
0,0,18:57.497704
0,0,18:57.517691
0,0,18:57.537810
0,0,18:57.557864
0,0,18:57.577859
0,0,18:57.597712
0,0,18:57.617686
0,0,18:57.637768
0,16,18:57.657681
0,0,18:57.677688
0,0,18:57.697742
0,0,18:57.717704
0,0,18:57.737694
0,0,18:57.757681
0,0,18:57.777761
0,0,18:57.797699
0,0,18:57.817678
16,0,18:57.837754
0,0,18:57.857777
0,0,18:57.877681
0,0,18:57.897691
0,0,18:57.917678
0,0,18:57.937721
0,0,18:57.957738
0,0,18:57.977725
0,0,18:57.997739
0,0,18:58.017687
0,0,18:58.037744
0,0,18:58.057710
0,0,18:58.077683
0,8,18:58.097697
0,0,18:58.117677
0,0,18:58.137743
0,0,18:58.157870
0,0,18:58.177797
0,0,18:58.197753
0,0,18:58.217752
0,0,18:58.238077
0,0,18:58.257969
0,0,18:58.277955
0,0,18:58.298005
0,0,18:58.318351
0,0,18:58.339350
0,0,18:58.357982
0,0,18:58.378042
0,0,18:58.397958
0,0,18:58.417905
0,0,18:58.439008
0,0,18:58.457945
8,0,18:58.477978
0,0,18:58.497941
8,8,18:58.517901
0,0,18:58.539351
0,0,18:58.557942
0,0,18:58.578048
0,8,18:58.597992
0,0,18:58.617954
0,0,18:58.639032
0,0,18:58.657908
0,0,18:58.677920
0,0,18:58.697932
0,0,18:58.717903
0,0,18:58.738499
0,0,18:58.757962
8,0,18:58.783344
0,0,18:58.797972
0,0,18:58.817959
0,0,18:58.838069
0,0,18:58.857862
0,8,18:58.877795
0,8,18:58.897833
0,0,18:58.917836
0,0,18:58.937984
0,0,18:58.957848
8,0,18:58.977886
0,0,18:58.997812
0,0,18:59.017822
0,8,18:59.038002
0,0,18:59.057836
0,8,18:59.077800
0,0,18:59.097834
0,0,18:59.117841
0,0,18:59.137926
0,0,18:59.157828
0,0,18:59.177847
0,0,18:59.197898
0,0,18:59.217795
0,0,18:59.238573
0,0,18:59.257823
0,0,18:59.277813
0,0,18:59.297865
0,0,18:59.317967
0,0,18:59.338725
8,0,18:59.357805
0,0,18:59.377865
0,0,18:59.397826
0,0,18:59.417789
0,0,18:59.438563
0,0,18:59.457822
0,0,18:59.477817
0,0,18:59.497840
0,0,18:59.517818
0,0,18:59.538609
0,0,18:59.557803
0,0,18:59.577848
0,0,18:59.597851
0,16,18:59.617792
8,0,18:59.638535
0,0,18:59.657820
16,0,18:59.677811
8,0,18:59.697836
0,0,18:59.717808
0,0,18:59.738595
0,0,18:59.757803
0,0,18:59.777843
0,0,18:59.797821
8,0,18:59.817791
0,0,18:59.838549
0,0,18:59.857899
8,0,18:59.877836
0,0,18:59.897870
0,0,18:59.917858
0,0,18:59.938733
0,0,18:59.957967
0,0,18:59.977849
0,0,18:59.997825
8,0,19:00.017795
0,0,19:00.038564
0,0,19:00.057846
0,0,19:00.077792
0,16,19:00.097819
0,0,19:00.117792
0,0,19:00.138530
0,0,19:00.157792
0,0,19:00.177887
0,0,19:00.197850
8,0,19:00.217818
0,0,19:00.238621
0,0,19:00.257852
0,0,19:00.277798
0,0,19:00.297817
0,0,19:00.317825
0,0,19:00.338551
0,0,19:00.357794
0,0,19:00.377867
0,0,19:00.397852
0,0,19:00.417991
0,0,19:00.438679
0,0,19:00.457990
0,0,19:00.477809
0,0,19:00.497826
0,0,19:00.517829
0,0,19:00.538541
0,0,19:00.557794
0,0,19:00.577879
0,0,19:00.597861
0,0,19:00.617818
0,0,19:00.638621
0,0,19:00.657809
0,0,19:00.677804
0,0,19:00.697815
0,0,19:00.717788
0,0,19:00.738579
0,0,19:00.757792
0,8,19:00.777907
0,0,19:00.797876
0,0,19:00.817841
0,0,19:00.838711
24,0,19:00.857871
0,0,19:00.877917
0,0,19:00.897833
0,0,19:00.917789
0,0,19:00.938564
0,0,19:00.957837
0,0,19:00.977861
0,0,19:00.997826
0,0,19:01.018007
24,0,19:01.038755
0,0,19:01.057885
0,0,19:01.077799
0,0,19:01.097848
0,0,19:01.117815
0,0,19:01.139452
0,0,19:01.157814
0,8,19:01.177810
0,0,19:01.197910
0,0,19:01.217839
0,0,19:01.237885
0,0,19:01.257833
0,0,19:01.277834
0,0,19:01.297846
0,0,19:01.317869
0,0,19:01.337879
0,0,19:01.357836
0,0,19:01.377907
0,0,19:01.397938
0,0,19:01.417913
0,0,19:01.438587
0,0,19:01.457909
0,0,19:01.477954
0,0,19:01.497978
0,0,19:01.517951
8,0,19:01.538015
0,0,19:01.557958
0,0,19:01.577948
0,0,19:01.597977
0,0,19:01.617957
24,0,19:01.638014
0,0,19:01.657967
0,0,19:01.677947
0,0,19:01.697963
0,0,19:01.717949
0,0,19:01.738539
0,0,19:01.757951
0,0,19:01.777949
0,0,19:01.797973
0,0,19:01.817952
0,0,19:01.838010
0,0,19:01.857978
0,0,19:01.877949
0,0,19:01.898012
0,0,19:01.917950
0,0,19:01.939005
0,8,19:01.957979
0,0,19:01.978097
0,0,19:01.998136
0,0,19:02.018162
0,16,19:02.039190
0,0,19:02.057962
0,0,19:02.077893
0,0,19:02.097979
0,0,19:02.117788
0,0,19:02.138609
8,0,19:02.157790
0,0,19:02.177786
0,0,19:02.197848
0,8,19:02.218043
0,0,19:02.239181
0,0,19:02.257959
8,0,19:02.277945
0,0,19:02.297981
0,0,19:02.317939
0,0,19:02.339009
0,0,19:02.357932
0,0,19:02.377899
0,0,19:02.397955
0,0,19:02.417964
0,0,19:02.439187
0,0,19:02.457952
8,0,19:02.477950
0,0,19:02.497985
0,0,19:02.517910
0,0,19:02.539102
0,0,19:02.557933
32,0,19:02.577918
0,0,19:02.597968
0,0,19:02.617906
0,0,19:02.638991
0,0,19:02.657900
0,0,19:02.677899
0,0,19:02.697933
0,0,19:02.717977
0,0,19:02.739161
8,0,19:02.757951
0,0,19:02.777946
0,0,19:02.798046
0,0,19:02.817977
0,0,19:02.838984
0,0,19:02.857928
0,0,19:02.877902
0,0,19:02.897934
0,0,19:02.917900
16,0,19:02.939163
0,0,19:02.958001
0,0,19:02.977958
0,0,19:02.998066
0,0,19:03.017954
0,0,19:03.039043
0,0,19:03.057898
0,0,19:03.077899
0,0,19:03.097983
8,0,19:03.117901
0,0,19:03.139230
0,0,19:03.157957
8,0,19:03.177947
0,0,19:03.198026
0,0,19:03.217949
16,0,19:03.239020
0,0,19:03.258014
0,0,19:03.277955
0,0,19:03.297938
0,0,19:03.317936
0,8,19:03.339244
0,0,19:03.358008
0,0,19:03.377952
0,0,19:03.398011
0,0,19:03.417952
0,0,19:03.439010
0,0,19:03.457920
0,0,19:03.477944
0,16,19:03.497976
0,0,19:03.517907
0,0,19:03.539231
0,0,19:03.557950
0,0,19:03.577949
0,0,19:03.598011
0,0,19:03.617954
0,0,19:03.639275
0,0,19:03.657900
0,0,19:03.677905
0,0,19:03.697929
0,0,19:03.717895
0,0,19:03.739201
0,0,19:03.757956
0,0,19:03.777959
0,0,19:03.798027
0,8,19:03.817953
0,0,19:03.839284
0,0,19:03.857941
0,0,19:03.877944
0,0,19:03.897937
0,0,19:03.917946
0,0,19:03.938993
0,0,19:03.958014
0,0,19:03.977903
0,0,19:03.997972
0,0,19:04.017932
0,0,19:04.039013
0,0,19:04.057999
0,0,19:04.077949
0,0,19:04.097985
0,0,19:04.117950
0,0,19:04.139215
16,0,19:04.157905
0,8,19:04.177902
0,0,19:04.197959
0,0,19:04.217902
0,0,19:04.238968
0,0,19:04.257955
0,0,19:04.277945
0,0,19:04.297982
0,0,19:04.317981
0,0,19:04.339188
0,0,19:04.357909
8,0,19:04.377898
0,0,19:04.397962
0,0,19:04.417932
0,0,19:04.438998
0,0,19:04.458029
0,0,19:04.477904
0,0,19:04.497945
0,0,19:04.517914
0,0,19:04.539010
0,0,19:04.557957
8,0,19:04.577987
0,0,19:04.598009
8,0,19:04.617946
0,0,19:04.639187
0,0,19:04.657914
0,0,19:04.677902
0,0,19:04.697932
0,0,19:04.717896
0,0,19:04.738951
0,0,19:04.757975
0,0,19:04.777951
0,0,19:04.798005
0,0,19:04.817946
0,0,19:04.839175
0,0,19:04.858072
0,0,19:04.877927
0,8,19:04.897937
0,0,19:04.917895
0,0,19:04.938963
0,0,19:04.958031
0,0,19:04.977949
0,0,19:04.998020
0,0,19:05.017946
0,0,19:05.039201
0,0,19:05.058045
0,0,19:05.077898
0,0,19:05.097969
0,0,19:05.117900
0,0,19:05.138964
0,0,19:05.157913
0,0,19:05.177986
0,0,19:05.198015
0,0,19:05.217946
0,0,19:05.239172
0,0,19:05.257945
0,0,19:05.277900
0,0,19:05.297934
0,0,19:05.317938
0,0,19:05.339036
0,0,19:05.357898
0,0,19:05.377968
0,0,19:05.398002
0,0,19:05.418113
0,0,19:05.439243
0,0,19:05.457950
0,0,19:05.477908
0,0,19:05.497936
0,0,19:05.517896
0,0,19:05.538563
0,8,19:05.557924
0,0,19:05.577963
0,0,19:05.598037
0,0,19:05.617956
0,0,19:05.638016
8,0,19:05.657950
0,0,19:05.677953
0,0,19:05.697965
0,0,19:05.717946
0,0,19:05.738544
0,0,19:05.757947
0,0,19:05.778201
0,0,19:05.798222
0,0,19:05.818130
0,0,19:05.838015
8,0,19:05.858001
0,0,19:05.877961
0,8,19:05.897881
0,0,19:05.917865
0,0,19:05.937909
0,0,19:05.957941
0,0,19:05.977936
0,0,19:05.998029
8,0,19:06.017965
0,0,19:06.038010
0,0,19:06.057946
0,0,19:06.077977
0,0,19:06.097972
0,0,19:06.117944
0,0,19:06.138007
0,0,19:06.157945
0,0,19:06.177982
0,0,19:06.198047
0,0,19:06.217945
0,0,19:06.238015
0,8,19:06.258033
0,0,19:06.277943
16,0,19:06.297964
0,0,19:06.317978
0,0,19:06.338014
8,0,19:06.357947
0,0,19:06.377947
0,0,19:06.398025
0,0,19:06.417970
0,0,19:06.438073
0,0,19:06.457953
0,0,19:06.477966
0,0,19:06.497960
0,0,19:06.517946
0,0,19:06.538457
8,0,19:06.557948
0,0,19:06.577942
0,0,19:06.598044
0,0,19:06.617946
0,0,19:06.638012
0,0,19:06.657946
16,0,19:06.677942
0,0,19:06.697956
0,8,19:06.717977
0,0,19:06.738006
8,0,19:06.757948
16,0,19:06.777954
0,0,19:06.798073
0,0,19:06.817966
0,0,19:06.838637
0,0,19:06.857964
0,16,19:06.877953
0,0,19:06.897964
0,0,19:06.917943
0,8,19:06.938041
0,0,19:06.958034
0,8,19:06.977952
0,0,19:06.998058
0,0,19:07.017942
0,8,19:07.038011
0,0,19:07.057984
0,0,19:07.077943
0,0,19:07.097962
0,0,19:07.117948
0,0,19:07.138432
0,0,19:07.157958
0,16,19:07.177972
0,0,19:07.198060
0,0,19:07.217941
0,0,19:07.238016
0,0,19:07.257948
0,0,19:07.277943
16,0,19:07.297955
0,8,19:07.317974
0,0,19:07.338562
0,0,19:07.357943
0,0,19:07.377941
0,0,19:07.398113
0,0,19:07.417939
8,0,19:07.438012
0,0,19:07.457947
0,0,19:07.477944
0,0,19:07.497963
0,0,19:07.518199
8,0,19:07.538217
0,0,19:07.558156
0,16,19:07.578174
0,0,19:07.598003
0,0,19:07.618079
0,0,19:07.638028
0,24,19:07.657792
0,0,19:07.677794
0,0,19:07.697809
0,8,19:07.717866
0,0,19:07.737982
0,0,19:07.757833
0,0,19:07.777828
0,0,19:07.797938
0,0,19:07.817951
0,0,19:07.838064
0,0,19:07.857975
0,8,19:07.877953
8,0,19:07.898047
0,0,19:07.917971
0,0,19:07.938052
0,0,19:07.958039
0,0,19:07.977949
8,0,19:07.998068
0,0,19:08.017907
0,0,19:08.038162
0,0,19:08.057898
0,0,19:08.077891
0,0,19:08.097908
0,0,19:08.117957
0,0,19:08.138288
0,8,19:08.157949
0,0,19:08.177953
0,0,19:08.198062
8,0,19:08.217909
0,0,19:08.238136
8,0,19:08.257899
0,0,19:08.277895
0,0,19:08.297910
0,0,19:08.318030
0,0,19:08.338012
0,0,19:08.357948
0,0,19:08.378040
0,0,19:08.398049
0,0,19:08.417946
0,0,19:08.438000
0,0,19:08.457950
0,0,19:08.478067
0,0,19:08.497971
0,0,19:08.517981
0,0,19:08.538041
0,0,19:08.557944
0,0,19:08.577942
0,0,19:08.598072
0,0,19:08.617941
16,8,19:08.638162
0,0,19:08.658232
0,0,19:08.678252
0,0,19:08.698267
0,0,19:08.718237
0,0,19:08.738711
0,0,19:08.757983
0,0,19:08.778009
0,0,19:08.797983
0,0,19:08.817968
0,0,19:08.837968
0,0,19:08.857928
0,0,19:08.877930
0,0,19:08.897981
0,0,19:08.917968
0,0,19:08.937992
0,0,19:08.957903
0,0,19:08.977904
0,0,19:08.997923
0,0,19:09.017869
0,0,19:09.038283
0,0,19:09.057914
0,0,19:09.077936
0,0,19:09.097840
0,0,19:09.117715
0,0,19:09.137730
0,0,19:09.157701
0,0,19:09.177691
0,0,19:09.197801
0,0,19:09.217704
0,0,19:09.237946
0,0,19:09.257978
0,0,19:09.277881
8,0,19:09.297846
8,0,19:09.317869
0,0,19:09.337908
0,0,19:09.357959
0,0,19:09.377842
0,0,19:09.397768
0,0,19:09.417696
0,0,19:09.438016
0,0,19:09.457829
0,0,19:09.477834
0,0,19:09.497841
0,0,19:09.517826
0,0,19:09.537892
0,0,19:09.557947
0,0,19:09.577944
0,0,19:09.598020
0,0,19:09.617953
0,0,19:09.638088
0,0,19:09.657977
0,0,19:09.677945
0,0,19:09.698063
0,0,19:09.717944
0,0,19:09.737974
0,8,19:09.757945
0,0,19:09.777941
0,0,19:09.798086
0,0,19:09.817946
0,0,19:09.838020
0,0,19:09.857952
0,0,19:09.878013
0,0,19:09.897961
0,0,19:09.917964
0,0,19:09.938017
0,0,19:09.957999
0,0,19:09.977948
0,0,19:09.998025
8,0,19:10.017949
0,0,19:10.038217
0,0,19:10.058054
0,0,19:10.077945
0,0,19:10.097957
0,0,19:10.117943
16,0,19:10.138048
0,0,19:10.157974
0,0,19:10.177968
0,0,19:10.198104
0,0,19:10.217948
0,16,19:10.238016
0,8,19:10.257963
0,8,19:10.277942
0,0,19:10.297960
0,0,19:10.318048
0,0,19:10.338137
0,0,19:10.357950
0,0,19:10.377966
0,0,19:10.398033
0,16,19:10.418109
0,0,19:10.438005
0,0,19:10.457952
0,0,19:10.477939
0,0,19:10.497956
0,0,19:10.517946
0,0,19:10.537986
0,0,19:10.557952
0,0,19:10.577959
0,0,19:10.598057
0,0,19:10.617983
0,0,19:10.637979
0,0,19:10.657982
0,0,19:10.677938
0,0,19:10.697954
0,0,19:10.717938
0,0,19:10.738010
0,0,19:10.757946
0,8,19:10.777939
0,0,19:10.798067
0,8,19:10.818045
0,0,19:10.838134
0,0,19:10.857943
0,0,19:10.877969
16,0,19:10.897908
0,0,19:10.917892
0,0,19:10.937960
0,0,19:10.957945
0,0,19:10.977954
0,0,19:10.998024
0,8,19:11.017946
0,0,19:11.038043
8,8,19:11.058029
0,0,19:11.077983
0,0,19:11.097956
0,0,19:11.117941
0,0,19:11.138024
0,0,19:11.157961
0,0,19:11.177949
0,0,19:11.198045
0,0,19:11.217962
0,0,19:11.238178
0,0,19:11.258118
0,0,19:11.277915
0,0,19:11.297974
8,0,19:11.318065
0,0,19:11.337944
0,0,19:11.357904
0,0,19:11.377977
0,0,19:11.398044
16,0,19:11.417968
0,0,19:11.438031
0,0,19:11.457967
0,0,19:11.478045
16,0,19:11.497918
0,0,19:11.517900
0,0,19:11.538407
0,0,19:11.557895
0,0,19:11.578271
0,0,19:11.597952
0,0,19:11.617879
0,0,19:11.637933
0,0,19:11.657862
0,0,19:11.677860
8,0,19:11.697820
0,0,19:11.717805
0,0,19:11.737822
0,0,19:11.757827
8,0,19:11.777817
0,0,19:11.797873
0,0,19:11.817810
0,0,19:11.837830
0,0,19:11.857807
0,0,19:11.877832
0,0,19:11.897848
8,0,19:11.917848
0,0,19:11.938012
0,0,19:11.957884
0,0,19:11.977823
0,0,19:11.997903
0,16,19:12.017830
0,0,19:12.038039
0,0,19:12.057828
0,0,19:12.077831
0,0,19:12.097806
0,0,19:12.117780
0,0,19:12.137828
0,0,19:12.157781
0,0,19:12.177774
0,0,19:12.197886
0,0,19:12.217861
0,0,19:12.237850
8,0,19:12.257845
0,0,19:12.277802
0,0,19:12.297814
0,0,19:12.317831
0,8,19:12.337845
0,0,19:12.357801
0,0,19:12.377795
0,0,19:12.397861
0,0,19:12.417783
0,0,19:12.437821
0,0,19:12.457780
0,0,19:12.477908
0,0,19:12.497807
0,0,19:12.517828
0,0,19:12.537881
0,0,19:12.557827
0,0,19:12.577819
0,0,19:12.597918
0,8,19:12.617788
0,0,19:12.637815
0,0,19:12.657789
0,8,19:12.677817
0,16,19:12.697848
0,0,19:12.717825
0,0,19:12.737878
0,0,19:12.757827
0,0,19:12.777820
0,0,19:12.797887
0,0,19:12.817810
0,0,19:12.837903
0,0,19:12.857795
8,8,19:12.877834
0,0,19:12.897806
0,0,19:12.917834
0,0,19:12.938000
0,0,19:12.957877
0,0,19:12.977828
0,0,19:12.997884
0,0,19:13.017796
0,0,19:13.037945
0,8,19:13.057834
0,0,19:13.077782
8,0,19:13.097793
0,0,19:13.117835
0,0,19:13.138048
8,0,19:13.157829
0,0,19:13.177820
0,0,19:13.197834
16,0,19:13.217819
0,0,19:13.237948
0,0,19:13.258020
0,0,19:13.277974
8,0,19:13.297822
0,0,19:13.317919
0,0,19:13.338025
0,0,19:13.357900
8,0,19:13.377944
0,0,19:13.397918
0,0,19:13.417829
0,0,19:13.437887
0,0,19:13.457806
0,0,19:13.477849
16,0,19:13.497813
0,0,19:13.517837
0,0,19:13.537909
0,0,19:13.557827
0,16,19:13.577828
0,0,19:13.597882
0,0,19:13.617798
0,0,19:13.637917
0,0,19:13.657783
0,0,19:13.677776
0,0,19:13.697792
0,0,19:13.717783
0,0,19:13.737880
0,0,19:13.757822
0,0,19:13.777825
0,0,19:13.797831
0,16,19:13.817879
0,0,19:13.837979
0,0,19:13.857885
0,0,19:13.877859
0,0,19:13.897817
0,0,19:13.917806
0,0,19:13.937939
0,8,19:13.957861
0,0,19:13.977786
0,0,19:13.997795
0,0,19:14.017872
0,0,19:14.037880
0,0,19:14.057839
0,0,19:14.077796
0,0,19:14.097851
0,0,19:14.117835
0,0,19:14.137927
0,0,19:14.157779
0,0,19:14.177778
0,0,19:14.197790
0,0,19:14.217832
0,0,19:14.238213
0,0,19:14.257957
0,0,19:14.277945
0,0,19:14.297957
0,0,19:14.317969
0,0,19:14.338145
0,0,19:14.357948
0,0,19:14.377935
0,0,19:14.397959
